0,10,88
10,20,110
20,30,35
30,40,225
40,50,170
50,60,138
60,70,53
70,80,119
80,90,6
90,100,74
100,110,246
110,120,130
120,130,138
130,140,9
140,150,226
150,160,1117
160,170,1240
170,180,1131
180,190,1155
190,200,1099
200,210,1000
210,220,3070
220,230,3206
230,240,3137
240,250,3141
250,260,3017
260,270,3033
270,280,2073
280,290,2054
290,300,2217
300,310,2145
310,320,2161
320,330,32
330,340,147
340,350,212
350,360,201
360,370,229
370,380,25
380,390,102
390,400,80
400,410,41
410,420,201
420,430,42
430,440,99
440,450,118
450,460,1245
460,470,1087
470,480,1177
480,490,1162
490,500,1204
500,510,1239
510,520,3144
520,530,3210
530,540,3214
540,550,3168
550,560,3007
560,570,3029
570,580,2068
580,590,2072
590,600,2005
600,610,2052
610,620,2199
620,630,206
630,640,166
640,650,160
650,660,108
660,670,170
670,680,240
680,690,245
690,700,40
700,710,210
710,720,212
720,730,141
730,740,151
740,750,218
750,760,1223
760,770,1156
770,780,1177
780,790,1038
790,800,1093
800,810,1065
810,820,3106
820,830,3214
830,840,3228
840,850,3160
850,860,3194
860,870,3093
870,880,2111
880,890,2001
890,900,2016
900,910,2185
910,920,2057
920,930,64
930,940,87
940,950,60
950,960,113
960,970,4
970,980,210
980,990,64
990,1000,6233
1000,1010,6058
1010,1020,6009
1020,1030,6144
1030,1040,6199
1040,1050,6033
1050,1060,6207
1060,1070,6051
1070,1080,6238
1080,1090,6039
1090,1100,6052
1100,1110,6113
1110,1120,6206
1120,1130,6021
1130,1140,6118
1140,1150,6006
1150,1160,6176
1160,1170,6062
1170,1180,6157
1180,1190,6016
1190,1200,6089
1200,1210,6082
1210,1220,6027
1220,1230,6136
1230,1240,6199
1240,1250,6211
1250,1260,6017
1260,1270,6199
1270,1280,6019
1280,1290,6040
1290,1300,6083
1300,1310,6051
1310,1320,6221
1320,1330,6117
1330,1340,6188
1340,1350,6144
1350,1360,6090
1360,1370,6216
1370,1380,6030
1380,1390,6020
1390,1400,6213
1400,1410,6180
1410,1420,6108
1420,1430,6048
1430,1440,6048
1440,1450,6192
1450,1460,6234
1460,1470,6106
1470,1480,6162
1480,1490,6090
1490,1500,6201
1500,1510,6021
1510,1520,6015
1520,1530,6123
1530,1540,6182
1540,1550,6167
1550,1560,6090
1560,1570,6002
1570,1580,6031
1580,1590,6190
1590,1600,6071
1600,1610,2134
1610,1620,2180
1620,1630,2076
1630,1640,2137
1640,1650,2000
1650,1660,2211
1660,1670,2122
1670,1680,2143
1680,1690,2080
1690,1700,2006
1700,1710,2158
1710,1720,2024
1720,1730,2190
1730,1740,2165
1740,1750,2083
1750,1760,2092
1760,1770,2065
1770,1780,2229
1780,1790,2036
1790,1800,2222
1800,1810,3233
1810,1820,3004
1820,1830,3199
1830,1840,3004
1840,1850,3022
1850,1860,3016
1860,1870,3141
1870,1880,3083
1880,1890,3202
1890,1900,3047
1900,1910,3081
1910,1920,3232
1920,1930,3124
1930,1940,3134
1940,1950,3037
1950,1960,3062
1960,1970,3214
1970,1980,3075
1980,1990,3088
1990,2000,3034
2000,2010,99
2010,2020,148
2020,2030,169
2030,2040,164
2040,2050,121
2050,2060,123
2060,2070,100
2070,2080,39
2080,2090,131
2090,2100,21
2100,2110,151
2110,2120,28
2120,2130,128
2130,2140,86
2140,2150,137
2150,2160,7
2160,2170,54
2170,2180,30
2180,2190,52
2190,2200,196
2200,2210,180
2210,2220,76
2220,2230,138
2230,2240,178
2240,2250,91
2250,2260,2123
2260,2270,2133
2270,2280,2146
2280,2290,2142
2290,2300,2069
2300,2310,2128
2310,2320,3224
2320,2330,3171
2330,2340,3127
2340,2350,3020
2350,2360,3005
2360,2370,3023
2370,2380,1087
2380,2390,1098
2390,2400,1044
2400,2410,1045
2410,2420,1125
2420,2430,193
2430,2440,232
2440,2450,7
2450,2460,55
2460,2470,65
2470,2480,51
2480,2490,179
2490,2500,11
2500,2510,210
2510,2520,168
2520,2530,19
2530,2540,91
2540,2550,190
2550,2560,2210
2560,2570,2059
2570,2580,2003
2580,2590,2159
2590,2600,2232
2600,2610,2156
2610,2620,3048
2620,2630,3222
2630,2640,3086
2640,2650,3188
2650,2660,3166
2660,2670,3141
2670,2680,1187
2680,2690,1084
2690,2700,1051
2700,2710,1240
2710,2720,1056
2720,2730,67
2730,2740,40
2740,2750,213
2750,2760,166
2760,2770,110
2770,2780,124
2780,2790,63
2790,2800,14
2800,2810,227
2810,2820,12
2820,2830,232
2830,2840,174
2840,2850,39
2850,2860,2173
2860,2870,2077
2870,2880,2214
2880,2890,2053
2890,2900,2023
2900,2910,2030
2910,2920,3224
2920,2930,3191
2930,2940,3059
2940,2950,3220
2950,2960,3186
2960,2970,3112
2970,2980,1033
2980,2990,1109
2990,3000,1018
3000,3010,1134
3010,3020,1060
3020,3030,198
3030,3040,36
3040,3050,107
3050,3060,21
3060,3070,63
3070,3080,136
3080,3090,215
3090,3100,63
3100,3110,223
3110,3120,189
3120,3130,98
3130,3140,38
3140,3150,77
3150,3160,1033
3160,3170,1048
3170,3180,1042
3180,3190,1222
3190,3200,1024
3200,3210,1185
3210,3220,2126
3220,3230,2152
3230,3240,2240
3240,3250,2038
3250,3260,2157
3260,3270,1125
3270,3280,1023
3280,3290,1250
3290,3300,1211
3300,3310,164
3310,3320,2
3320,3330,19
3330,3340,97
3340,3350,59
3350,3360,237
3360,3370,227
3370,3380,97
3380,3390,230
3390,3400,116
3400,3410,21
3410,3420,183
3420,3430,159
3430,3440,81
3440,3450,94
3450,3460,1122
3460,3470,1249
3470,3480,1088
3480,3490,1043
3490,3500,1054
3500,3510,1145
3510,3520,2004
3520,3530,2033
3530,3540,2197
3540,3550,2220
3550,3560,2207
3560,3570,1192
3570,3580,1027
3580,3590,1029
3590,3600,1031
3600,3610,213
3610,3620,42
3620,3630,112
3630,3640,37
3640,3650,123
3650,3660,115
3660,3670,94
3670,3680,227
3680,3690,103
3690,3700,187
3700,3710,149
3710,3720,182
3720,3730,209
3730,3740,46
3740,3750,174
3750,3760,132
3760,3770,1030
3770,3780,1208
3780,3790,1127
3790,3800,1168
3800,3810,1089
3810,3820,1027
3820,3830,1238
3830,3840,1032
3840,3850,1023
3850,3860,1204
3860,3870,1204
3870,3880,1012
3880,3890,1220
3890,3900,156
3900,3910,40
3910,3920,117
3920,3930,57
3930,3940,229
3940,3950,185
3950,3960,188
3960,3970,182
3970,3980,23
3980,3990,212
3990,4000,1006
4000,4010,2242
4010,4020,4092
4020,4030,5230
4030,4040,6200
4040,4050,1145
4050,4060,9072
4060,4070,189
4070,4080,2060
4080,4090,5218
4090,4100,4245
4100,4110,2135
4110,4120,5040
4120,4130,3228
4130,4140,2026
4140,4150,4057
4150,4160,1300
4160,4170,1450
4170,4180,497
4180,4190,114
4190,4200,409
4200,4210,206
4210,4220,336
4220,4230,295
4230,4240,452
4240,4250,332
4250,4260,669
4260,4270,203
4270,4280,285
4280,4290,339
4290,4300,464
4300,4310,350
4310,4320,44
4320,4330,439
4330,4340,325
4340,4350,444
4350,4360,568
4360,4370,430
4370,4380,4
4380,4390,236
4390,4400,612
4400,4410,205
4410,4420,235
4420,4430,307
4430,4440,345
4440,4450,326
4450,4460,533
4460,4470,418
4470,4480,140
4480,4490,535
4490,4500,256
4500,4510,88
4510,4520,361
4520,4530,542
4530,4540,472
4540,4550,257
4550,4560,626
4560,4570,399
4570,4580,382
4580,4590,159
4590,4600,248
4600,4610,234
4610,4620,66
4620,4630,350
4630,4640,302
4640,4650,81
4650,4660,226
4660,4670,228
4670,4680,146
4680,4690,326
4690,4700,347
4700,4710,358
4710,4720,251
4720,4730,321
4730,4740,635
4740,4750,329
4750,4760,375
4760,4770,500
4770,4780,299
4780,4790,231
4790,4800,425
4800,4810,377
4810,4820,426
4820,4830,392
4830,4840,388
4840,4850,104
4850,4860,252
4860,4870,498
4870,4880,538
4880,4890,421
4890,4900,485
4900,4910,168
4910,4920,681
4920,4930,162
4930,4940,393
4940,4950,101
4950,4960,625
4960,4970,291
4970,4980,90
4980,4990,663
4990,5000,6282
5000,5010,6055
5010,5020,6122
5020,5030,6418
5030,5040,6601
5040,5050,6471
5050,5060,6360
5060,5070,6386
5070,5080,6674
5080,5090,6084
5090,5100,6422
5100,5110,6190
5110,5120,6430
5120,5130,6168
5130,5140,6190
5140,5150,6402
5150,5160,6359
5160,5170,6530
5170,5180,6207
5180,5190,6174
5190,5200,6138
5200,5210,6459
5210,5220,6223
5220,5230,6710
5230,5240,6526
5240,5250,6408
5250,5260,6029
5260,5270,6451
5270,5280,6566
5280,5290,6498
5290,5300,6047
5300,5310,6313
5310,5320,6469
5320,5330,6354
5330,5340,6668
5340,5350,6073
5350,5360,6424
5360,5370,6411
5370,5380,6535
5380,5390,6406
5390,5400,6415
5400,5410,6425
5410,5420,6278
5420,5430,6389
5430,5440,6684
5440,5450,6508
5450,5460,6065
5460,5470,6367
5470,5480,6622
5480,5490,6086
5490,5500,6525
5500,5510,6397
5510,5520,6237
5520,5530,6258
5530,5540,6247
5540,5550,6207
5550,5560,6079
5560,5570,6550
5570,5580,6056
5580,5590,6155
5590,5600,6487
5600,5610,2426
5610,5620,2379
5620,5630,2561
5630,5640,2090
5640,5650,2653
5650,5660,2227
5660,5670,2637
5670,5680,2315
5680,5690,2184
5690,5700,2257
5700,5710,2654
5710,5720,2482
5720,5730,2211
5730,5740,2223
5740,5750,2305
5750,5760,2367
5760,5770,2245
5770,5780,2303
5780,5790,2295
5790,5800,2363
5800,5810,3344
5810,5820,3160
5820,5830,3100
5830,5840,3451
5840,5850,3407
5850,5860,3355
5860,5870,3282
5870,5880,3228
5880,5890,3304
5890,5900,3363
5900,5910,3361
5910,5920,3417
5920,5930,3459
5930,5940,3571
5940,5950,3660
5950,5960,3042
5960,5970,3601
5970,5980,3406
5980,5990,3342
5990,6000,3396
6000,6010,452
6010,6020,430
6020,6030,570
6030,6040,368
6040,6050,575
6050,6060,294
6060,6070,285
6070,6080,224
6080,6090,135
6090,6100,173
6100,6110,169
6110,6120,287
6120,6130,485
6130,6140,465
6140,6150,416
6150,6160,189
6160,6170,170
6170,6180,164
6180,6190,88
6190,6200,219
6200,6210,719
6210,6220,313
6220,6230,367
6230,6240,492
6240,6250,418
6250,6260,300
6260,6270,168
6270,6280,432
6280,6290,471
6290,6300,243
6300,6310,480
6310,6320,310
6320,6330,380
6330,6340,204
6340,6350,395
6350,6360,485
6360,6370,513
6370,6380,420
6380,6390,475
6390,6400,498
6400,6410,419
6410,6420,624
6420,6430,311
6430,6440,430
6440,6450,325
6450,6460,423
6460,6470,303
6470,6480,430
6480,6490,579
6490,6500,141
6500,6510,418
6510,6520,133
6520,6530,137
6530,6540,502
6540,6550,482
6550,6560,428
6560,6570,427
6570,6580,296
6580,6590,84
6590,6600,522
6600,6610,554
6610,6620,403
6620,6630,338
6630,6640,540
6640,6650,465
6650,6660,271
6660,6670,698
6670,6680,428
6680,6690,298
6690,6700,151
6700,6710,676
6710,6720,734
6720,6730,158
6730,6740,226
6740,6750,237
6750,6760,233
6760,6770,366
6770,6780,338
6780,6790,564
6790,6800,191
6800,6810,597
6810,6820,521
6820,6830,538
6830,6840,123
6840,6850,188
6850,6860,307
6860,6870,552
6870,6880,405
6880,6890,227
6890,6900,347
6900,6910,528
6910,6920,411
6920,6930,462
6930,6940,448
6940,6950,369
6950,6960,317
6960,6970,163
6970,6980,256
6980,6990,561
6990,7000,6483
7000,7010,6341
7010,7020,6389
7020,7030,6493
7030,7040,6294
7040,7050,6080
7050,7060,6163
7060,7070,6563
7070,7080,6400
7080,7090,6263
7090,7100,6485
7100,7110,6574
7110,7120,6632
7120,7130,6320
7130,7140,6349
7140,7150,6143
7150,7160,6486
7160,7170,6442
7170,7180,6360
7180,7190,6253
7190,7200,6267
7200,7210,6609
7210,7220,6608
7220,7230,6252
7230,7240,6203
7240,7250,6304
7250,7260,6608
7260,7270,6548
7270,7280,6417
7280,7290,6466
7290,7300,6353
7300,7310,6473
7310,7320,6322
7320,7330,6147
7330,7340,6536
7340,7350,6277
7350,7360,6423
7360,7370,6170
7370,7380,6262
7380,7390,6120
7390,7400,6412
7400,7410,6689
7410,7420,6337
7420,7430,6540
7430,7440,6479
7440,7450,6086
7450,7460,6262
7460,7470,6216
7470,7480,6393
7480,7490,6493
7490,7500,6394
7500,7510,6412
7510,7520,6115
7520,7530,6158
7530,7540,6425
7540,7550,6402
7550,7560,6204
7560,7570,6263
7570,7580,6439
7580,7590,6489
7590,7600,6446
7600,7610,2436
7610,7620,2522
7620,7630,2560
7630,7640,2298
7640,7650,2382
7650,7660,2175
7660,7670,2649
7670,7680,2393
7680,7690,2550
7690,7700,2608
7700,7710,2700
7710,7720,2536
7720,7730,2612
7730,7740,2690
7740,7750,2318
7750,7760,2360
7760,7770,2559
7770,7780,2465
7780,7790,2659
7790,7800,2318
7800,7810,3553
7810,7820,3196
7820,7830,3118
7830,7840,3130
7840,7850,3262
7850,7860,3670
7860,7870,3511
7870,7880,3650
7880,7890,3392
7890,7900,3280
7900,7910,3053
7910,7920,3687
7920,7930,3428
7930,7940,3562
7940,7950,3426
7950,7960,3696
7960,7970,3312
7970,7980,3380
7980,7990,3615
7990,8000,3312
8000,8010,510
8010,8020,357
8020,8030,395
8030,8040,630
8040,8050,304
8050,8060,596
8060,8070,216
8070,8080,259
8080,8090,459
8090,8100,643
8100,8110,97
8110,8120,470
8120,8130,117
8130,8140,235
8140,8150,563
8150,8160,523
8160,8170,380
8170,8180,552
8180,8190,349
8190,8200,488
8200,8210,372
8210,8220,74
8220,8230,496
8230,8240,229
8240,8250,401
8250,8260,267
8260,8270,517
8270,8280,593
8280,8290,378
8290,8300,218
8300,8310,268
8310,8320,561
8320,8330,494
8330,8340,479
8340,8350,256
8350,8360,514
8360,8370,458
8370,8380,229
8380,8390,683
8390,8400,319
8400,8410,342
8410,8420,575
8420,8430,492
8430,8440,320
8440,8450,343
8450,8460,305
8460,8470,586
8470,8480,289
8480,8490,266
8490,8500,52
8500,8510,498
8510,8520,467
8520,8530,249
8530,8540,308
8540,8550,558
8550,8560,91
8560,8570,103
8570,8580,47
8580,8590,493
8590,8600,571
8600,8610,603
8610,8620,386
8620,8630,391
8630,8640,166
8640,8650,723
8650,8660,491
8660,8670,170
8670,8680,300
8680,8690,143
8690,8700,637
8700,8710,492
8710,8720,379
8720,8730,239
8730,8740,577
8740,8750,499
8750,8760,430
8760,8770,43
8770,8780,298
8780,8790,559
8790,8800,178
8800,8810,280
8810,8820,335
8820,8830,425
8830,8840,527
8840,8850,269
8850,8860,608
8860,8870,138
8870,8880,590
8880,8890,563
8890,8900,405
8900,8910,214
8910,8920,345
8920,8930,194
8930,8940,248
8940,8950,313
8950,8960,65
8960,8970,367
8970,8980,543
8980,8990,555
8990,9000,6483
9000,9010,6341
9010,9020,6389
9020,9030,6493
9030,9040,6294
9040,9050,6080
9050,9060,6163
9060,9070,6563
9070,9080,6400
9080,9090,6263
9090,9100,6485
9100,9110,6574
9110,9120,6632
9120,9130,6320
9130,9140,6349
9140,9150,6143
9150,9160,6486
9160,9170,6442
9170,9180,6360
9180,9190,6253
9190,9200,6267
9200,9210,6609
9210,9220,6608
9220,9230,6252
9230,9240,6203
9240,9250,6304
9250,9260,6608
9260,9270,6548
9270,9280,6417
9280,9290,6466
9290,9300,6353
9300,9310,6473
9310,9320,6322
9320,9330,6147
9330,9340,6536
9340,9350,6277
9350,9360,6423
9360,9370,6170
9370,9380,6262
9380,9390,6120
9390,9400,6412
9400,9410,6689
9410,9420,6337
9420,9430,6540
9430,9440,6479
9440,9450,6086
9450,9460,6262
9460,9470,6216
9470,9480,6393
9480,9490,6493
9490,9500,6394
9500,9510,6412
9510,9520,6115
9520,9530,6158
9530,9540,6425
9540,9550,6402
9550,9560,6204
9560,9570,6263
9570,9580,6439
9580,9590,6489
9590,9600,6446
9600,9610,2436
9610,9620,2522
9620,9630,2560
9630,9640,2298
9640,9650,2382
9650,9660,2175
9660,9670,2649
9670,9680,2393
9680,9690,2550
9690,9700,2608
9700,9710,2700
9710,9720,2536
9720,9730,2612
9730,9740,2690
9740,9750,2318
9750,9760,2360
9760,9770,2559
9770,9780,2465
9780,9790,2659
9790,9800,2318
9800,9810,3553
9810,9820,3196
9820,9830,3118
9830,9840,3130
9840,9850,3262
9850,9860,3670
9860,9870,3511
9870,9880,3650
9880,9890,3392
9890,9900,3280
9900,9910,3053
9910,9920,3687
9920,9930,3428
9930,9940,3562
9940,9950,3426
9950,9960,3696
9960,9970,3312
9970,9980,3380
9980,9990,3615
9990,10000,3312
10000,10010,510
10010,10020,357
10020,10030,395
10030,10040,630
10040,10050,304
10050,10060,596
10060,10070,216
10070,10080,259
10080,10090,459
10090,10100,643
10100,10110,97
10110,10120,470
10120,10130,117
10130,10140,235
10140,10150,563
10150,10160,523
10160,10170,380
10170,10180,552
10180,10190,349
10190,10200,488
10200,10210,372
10210,10220,74
10220,10230,496
10230,10240,229
10240,10250,401
10250,10260,267
10260,10270,517
10270,10280,593
10280,10290,378
10290,10300,218
10300,10310,268
10310,10320,561
10320,10330,494
10330,10340,479
10340,10350,256
10350,10360,514
10360,10370,458
10370,10380,229
10380,10390,683
10390,10400,319
10400,10410,342
10410,10420,575
10420,10430,492
10430,10440,320
10440,10450,343
10450,10460,305
10460,10470,586
10470,10480,289
10480,10490,266
10490,10500,52
10500,10510,498
10510,10520,467
10520,10530,249
10530,10540,308
10540,10550,558
10550,10560,91
10560,10570,103
10570,10580,47
10580,10590,493
10590,10600,571
10600,10610,603
10610,10620,386
10620,10630,391
10630,10640,166
10640,10650,723
10650,10660,491
10660,10670,170
10670,10680,300
10680,10690,143
10690,10700,637
10700,10710,492
10710,10720,379
10720,10730,239
10730,10740,577
10740,10750,499
10750,10760,430
10760,10770,43
10770,10780,298
10780,10790,559
10790,10800,178
10800,10810,280
10810,10820,335
10820,10830,425
10830,10840,527
10840,10850,269
10850,10860,608
10860,10870,138
10870,10880,590
10880,10890,563
10890,10900,405
10900,10910,214
10910,10920,345
10920,10930,194
10930,10940,248
10940,10950,313
10950,10960,65
10960,10970,367
10970,10980,543
10980,10990,555
10990,11000,6450
11000,11010,6556
11010,11020,6243
11020,11030,6109
11030,11040,6251
11040,11050,6210
11050,11060,6514
11060,11070,6635
11070,11080,6254
11080,11090,6411
11090,11100,6233
11100,11110,6359
11110,11120,6538
11120,11130,6591
11130,11140,6452
11140,11150,6366
11150,11160,6078
11160,11170,6333
11170,11180,6402
11180,11190,6248
11190,11200,6351
11200,11210,6150
11210,11220,6289
11220,11230,6240
11230,11240,6575
11240,11250,6347
11250,11260,6187
11260,11270,6438
11270,11280,6258
11280,11290,6358
11290,11300,6247
11300,11310,6406
11310,11320,6211
11320,11330,6183
11330,11340,6495
11340,11350,6563
11350,11360,6327
11360,11370,6317
11370,11380,6633
11380,11390,6490
11390,11400,6631
11400,11410,6492
11410,11420,6340
11420,11430,6474
11430,11440,6551
11440,11450,6554
11450,11460,6255
11460,11470,6396
11470,11480,6201
11480,11490,6366
11490,11500,6249
11500,11510,6291
11510,11520,6452
11520,11530,6179
11530,11540,6523
11540,11550,6390
11550,11560,6504
11560,11570,6636
11570,11580,6643
11580,11590,6451
11590,11600,6494
11600,11610,2306
11610,11620,2696
11620,11630,2422
11630,11640,2375
11640,11650,2672
11650,11660,2605
11660,11670,2146
11670,11680,2318
11680,11690,2236
11690,11700,2380
11700,11710,2154
11710,11720,2455
11720,11730,2388
11730,11740,2445
11740,11750,2096
11750,11760,2270
11760,11770,2290
11770,11780,2548
11780,11790,2071
11790,11800,2499
11800,11810,3288
11810,11820,3298
11820,11830,3476
11830,11840,3482
11840,11850,3489
11850,11860,3056
11860,11870,3374
11870,11880,3456
11880,11890,3457
11890,11900,3261
11900,11910,3279
11910,11920,3422
11920,11930,3370
11930,11940,3359
11940,11950,3427
11950,11960,3483
11960,11970,3215
11970,11980,3269
11980,11990,3162
11990,12000,3249
12000,12010,88
12010,12020,110
12020,12030,35
12030,12040,225
12040,12050,170
12050,12060,138
12060,12070,53
12070,12080,119
12080,12090,6
12090,12100,74
12100,12110,246
12110,12120,130
12120,12130,138
12130,12140,9
12140,12150,226
12150,12160,1117
12160,12170,1240
12170,12180,1131
12180,12190,1155
12190,12200,1099
12200,12210,1000
12210,12220,3070
12220,12230,3206
12230,12240,3137
12240,12250,3141
12250,12260,3017
12260,12270,3033
12270,12280,2073
12280,12290,2054
12290,12300,2217
12300,12310,2145
12310,12320,2161
12320,12330,32
12330,12340,147
12340,12350,212
12350,12360,201
12360,12370,229
12370,12380,25
12380,12390,102
12390,12400,80
12400,12410,41
12410,12420,201
12420,12430,42
12430,12440,99
12440,12450,118
12450,12460,1245
12460,12470,1087
12470,12480,1177
12480,12490,1162
12490,12500,1204
12500,12510,1239
12510,12520,3144
12520,12530,3210
12530,12540,3214
12540,12550,3168
12550,12560,3007
12560,12570,3029
12570,12580,2068
12580,12590,2072
12590,12600,2005
12600,12610,2052
12610,12620,2199
12620,12630,206
12630,12640,166
12640,12650,160
12650,12660,108
12660,12670,170
12670,12680,240
