0,10,88
12680,12690,245
12690,12700,40
12700,12710,210
12710,12720,212
12720,12730,141
12730,12740,151
12740,12750,218
12750,12760,1223
12760,12770,1156
12770,12780,1177
12780,12790,1038
12790,12800,1093
12800,12810,1065
12810,12820,3106
12820,12830,3214
12830,12840,3228
12840,12850,3160
12850,12860,3194
12860,12870,3093
12870,12880,2111
12880,12890,2001
12890,12900,2016
12900,12910,2185
12910,12920,2057
12920,12930,64
12930,12940,87
12940,12950,60
12950,12960,113
12960,12970,4
12970,12980,210
12980,12990,64
12990,13000,6233
13000,13010,6058
13010,13020,6009
13020,13030,6144
13030,13040,6199
13040,13050,6033
13050,13060,6207
13060,13070,6051
13070,13080,6238
13080,13090,6039
13090,13100,6052
13100,13110,6113
13110,13120,6206
13120,13130,6021
13130,13140,6118
13140,13150,6006
13150,13160,6176
13160,13170,6062
13170,13180,6157
13180,13190,6016
13190,13200,6089
13200,13210,6082
13210,13220,6027
13220,13230,6136
13230,13240,6199
13240,13250,6211
13250,13260,6017
13260,13270,6199
13270,13280,6019
13280,13290,6040
13290,13300,6083
13300,13310,6051
13310,13320,6221
13320,13330,6117
13330,13340,6188
13340,13350,6144
13350,13360,6090
13360,13370,6216
13370,13380,6030
13380,13390,6020
13390,13400,6213
13400,13410,6180
13410,13420,6108
13420,13430,6048
13430,13440,6048
13440,13450,6192
13450,13460,6234
13460,13470,6106
13470,13480,6162
13480,13490,6090
13490,13500,6201
13500,13510,6021
13510,13520,6015
13520,13530,6123
13530,13540,6182
13540,13550,6167
13550,13560,6090
13560,13570,6002
13570,13580,6031
13580,13590,6190
13590,13600,6071
13600,13610,2134
13610,13620,2180
13620,13630,2076
13630,13640,2137
13640,13650,2000
13650,13660,2211
13660,13670,2122
13670,13680,2143
13680,13690,2080
13690,13700,2006
13700,13710,2158
13710,13720,2024
13720,13730,2190
13730,13740,2165
13740,13750,2083
13750,13760,2092
13760,13770,2065
13770,13780,2229
13780,13790,2036
13790,13800,2222
13800,13810,3233
13810,13820,3004
13820,13830,3199
13830,13840,3004
13840,13850,3022
13850,13860,3016
13860,13870,3141
13870,13880,3083
13880,13890,3202
13890,13900,3047
13900,13910,3081
13910,13920,3232
13920,13930,3124
13930,13940,3134
13940,13950,3037
13950,13960,3062
13960,13970,3214
13970,13980,3075
13980,13990,3088
13990,14000,3034
14000,14010,99
14010,14020,148
14020,14030,169
14030,14040,164
14040,14050,121
14050,14060,123
14060,14070,100
14070,14080,39
14080,14090,131
14090,14100,21
14100,14110,151
14110,14120,28
14120,14130,128
14130,14140,86
14140,14150,137
14150,14160,7
14160,14170,54
14170,14180,30
14180,14190,52
14190,14200,196
14200,14210,180
14210,14220,76
14220,14230,138
14230,14240,178
14240,14250,91
14250,14260,2123
14260,14270,2133
14270,14280,2146
14280,14290,2142
14290,14300,2069
14300,14310,2128
14310,14320,3224
14320,14330,3171
14330,14340,3127
14340,14350,3020
14350,14360,3005
14360,14370,3023
14370,14380,1087
14380,14390,1098
14390,14400,1044
14400,14410,1045
14410,14420,1125
14420,14430,193
14430,14440,232
14440,14450,7
14450,14460,55
14460,14470,65
14470,14480,51
14480,14490,179
14490,14500,11
14500,14510,210
14510,14520,168
14520,14530,19
14530,14540,91
14540,14550,190
14550,14560,2210
14560,14570,2059
14570,14580,2003
14580,14590,2159
14590,14600,2232
14600,14610,2156
14610,14620,3048
14620,14630,3222
14630,14640,3086
14640,14650,3188
14650,14660,3166
14660,14670,3141
14670,14680,1187
14680,14690,1084
14690,14700,1051
14700,14710,1240
14710,14720,1056
14720,14730,67
14730,14740,40
14740,14750,213
14750,14760,166
14760,14770,110
14770,14780,124
14780,14790,63
14790,14800,14
14800,14810,227
14810,14820,12
14820,14830,232
14830,14840,174
14840,14850,39
14850,14860,2173
14860,14870,2077
14870,14880,2214
14880,14890,2053
14890,14900,2023
14900,14910,2030
14910,14920,3224
14920,14930,3191
14930,14940,3059
14940,14950,3220
14950,14960,3186
14960,14970,3112
14970,14980,1033
14980,14990,1109
14990,15000,1018
15000,15010,1134
15010,15020,1060
15020,15030,198
15030,15040,36
15040,15050,107
15050,15060,21
15060,15070,63
15070,15080,136
15080,15090,215
15090,15100,63
15100,15110,223
15110,15120,189
15120,15130,98
15130,15140,38
15140,15150,77
15150,15160,1033
15160,15170,1048
15170,15180,1042
15180,15190,1222
15190,15200,1024
15200,15210,1185
15210,15220,2126
15220,15230,2152
15230,15240,2240
15240,15250,2038
15250,15260,2157
15260,15270,1125
15270,15280,1023
15280,15290,1250
15290,15300,1211
15300,15310,164
15310,15320,2
15320,15330,19
15330,15340,97
15340,15350,59
15350,15360,237
15360,15370,227
15370,15380,97
15380,15390,230
15390,15400,116
15400,15410,21
15410,15420,183
15420,15430,159
15430,15440,81
15440,15450,94
15450,15460,1122
15460,15470,1249
15470,15480,1088
15480,15490,1043
15490,15500,1054
15500,15510,1145
15510,15520,2004
15520,15530,2033
15530,15540,2197
15540,15550,2220
15550,15560,2207
15560,15570,1192
15570,15580,1027
15580,15590,1029
15590,15600,1031
15600,15610,213
15610,15620,42
15620,15630,112
15630,15640,37
15640,15650,123
15650,15660,115
15660,15670,94
15670,15680,227
15680,15690,103
15690,15700,187
15700,15710,149
15710,15720,182
15720,15730,209
15730,15740,46
15740,15750,174
15750,15760,132
15760,15770,1030
15770,15780,1208
15780,15790,1127
15790,15800,1168
15800,15810,1089
15810,15820,1027
15820,15830,1238
15830,15840,1032
15840,15850,1023
15850,15860,1204
15860,15870,1204
15870,15880,1012
15880,15890,1220
15890,15900,156
15900,15910,40
15910,15920,117
15920,15930,57
15930,15940,229
15940,15950,185
15950,15960,188
15960,15970,182
15970,15980,23
15980,15990,212
15990,16000,1006
16000,16010,2242
16010,16020,4092
16020,16030,5230
16030,16040,6200
16040,16050,1145
16050,16060,9072
16060,16070,189
16070,16080,2060
16080,16090,5218
16090,16100,4245
16100,16110,2135
16110,16120,5040
16120,16130,3228
16130,16140,2026
16140,16150,4057
16150,16160,1300
16160,16170,1450
16170,16180,497
16180,16190,114
16190,16200,409
16200,16210,206
16210,16220,336
16220,16230,295
16230,16240,452
16240,16250,332
16250,16260,669
16260,16270,203
16270,16280,285
16280,16290,339
16290,16300,464
16300,16310,350
16310,16320,44
16320,16330,439
16330,16340,325
16340,16350,444
16350,16360,568
16360,16370,430
16370,16380,4
16380,16390,236
16390,16400,612
16400,16410,205
16410,16420,235
16420,16430,307
16430,16440,345
16440,16450,326
16450,16460,533
16460,16470,418
16470,16480,140
16480,16490,535
16490,16500,256
16500,16510,88
16510,16520,361
16520,16530,542
16530,16540,472
16540,16550,257
16550,16560,626
16560,16570,399
16570,16580,382
16580,16590,159
16590,16600,248
16600,16610,234
16610,16620,66
16620,16630,350
16630,16640,302
16640,16650,81
16650,16660,226
16660,16670,228
16670,16680,146
16680,16690,326
16690,16700,347
16700,16710,358
16710,16720,251
16720,16730,321
16730,16740,635
16740,16750,329
16750,16760,375
16760,16770,500
16770,16780,299
16780,16790,231
16790,16800,425
16800,16810,377
16810,16820,426
16820,16830,392
16830,16840,388
16840,16850,104
16850,16860,252
16860,16870,498
16870,16880,538
16880,16890,421
16890,16900,485
16900,16910,168
16910,16920,681
16920,16930,162
16930,16940,393
16940,16950,101
16950,16960,625
16960,16970,291
16970,16980,90
16980,16990,663
16990,17000,6282
17000,17010,6055
17010,17020,6122
17020,17030,6418
17030,17040,6601
17040,17050,6471
17050,17060,6360
17060,17070,6386
17070,17080,6674
17080,17090,6084
17090,17100,6422
17100,17110,6190
17110,17120,6430
17120,17130,6168
17130,17140,6190
17140,17150,6402
17150,17160,6359
17160,17170,6530
17170,17180,6207
17180,17190,6174
17190,17200,6138
17200,17210,6459
17210,17220,6223
17220,17230,6710
17230,17240,6526
17240,17250,6408
17250,17260,6029
17260,17270,6451
17270,17280,6566
17280,17290,6498
17290,17300,6047
17300,17310,6313
17310,17320,6469
17320,17330,6354
17330,17340,6668
17340,17350,6073
17350,17360,6424
17360,17370,6411
17370,17380,6535
17380,17390,6406
17390,17400,6415
17400,17410,6425
17410,17420,6278
17420,17430,6389
17430,17440,6684
17440,17450,6508
17450,17460,6065
17460,17470,6367
17470,17480,6622
17480,17490,6086
17490,17500,6525
17500,17510,6397
17510,17520,6237
17520,17530,6258
17530,17540,6247
17540,17550,6207
17550,17560,6079
17560,17570,6550
17570,17580,6056
17580,17590,6155
17590,17600,6487
17600,17610,2426
17610,17620,2379
17620,17630,2561
17630,17640,2090
17640,17650,2653
17650,17660,2227
17660,17670,2637
17670,17680,2315
17680,17690,2184
17690,17700,2257
17700,17710,2654
17710,17720,2482
17720,17730,2211
17730,17740,2223
17740,17750,2305
17750,17760,2367
17760,17770,2245
17770,17780,2303
17780,17790,2295
17790,17800,2363
17800,17810,3344
17810,17820,3160
17820,17830,3100
17830,17840,3451
17840,17850,3407
17850,17860,3355
17860,17870,3282
17870,17880,3228
17880,17890,3304
17890,17900,3363
17900,17910,3361
17910,17920,3417
17920,17930,3459
17930,17940,3571
17940,17950,3660
17950,17960,3042
17960,17970,3601
17970,17980,3406
17980,17990,3342
17990,18000,3396
18000,18010,452
18010,18020,430
18020,18030,570
18030,18040,368
18040,18050,575
18050,18060,294
18060,18070,285
18070,18080,224
18080,18090,135
18090,18100,173
18100,18110,169
18110,18120,287
18120,18130,485
18130,18140,465
18140,18150,416
18150,18160,189
18160,18170,170
18170,18180,164
18180,18190,88
18190,18200,219
18200,18210,719
18210,18220,313
18220,18230,367
18230,18240,492
18240,18250,418
18250,18260,300
18260,18270,168
18270,18280,432
18280,18290,471
18290,18300,243
18300,18310,480
18310,18320,310
18320,18330,380
18330,18340,204
18340,18350,395
18350,18360,485
18360,18370,513
18370,18380,420
18380,18390,475
18390,18400,498
18400,18410,419
18410,18420,624
18420,18430,311
18430,18440,430
18440,18450,325
18450,18460,423
18460,18470,303
18470,18480,430
18480,18490,579
18490,18500,141
18500,18510,418
18510,18520,133
18520,18530,137
18530,18540,502
18540,18550,482
18550,18560,428
18560,18570,427
18570,18580,296
18580,18590,84
18590,18600,522
18600,18610,554
18610,18620,403
18620,18630,338
18630,18640,540
18640,18650,465
18650,18660,271
18660,18670,698
18670,18680,428
18680,18690,298
18690,18700,151
18700,18710,676
18710,18720,734
18720,18730,158
18730,18740,226
18740,18750,237
18750,18760,233
18760,18770,366
18770,18780,338
18780,18790,564
18790,18800,191
18800,18810,597
18810,18820,521
18820,18830,538
18830,18840,123
18840,18850,188
18850,18860,307
18860,18870,552
18870,18880,405
18880,18890,227
18890,18900,347
18900,18910,528
18910,18920,411
18920,18930,462
18930,18940,448
18940,18950,369
18950,18960,317
18960,18970,163
18970,18980,256
18980,18990,561
18990,19000,6483
19000,19010,6341
19010,19020,6389
19020,19030,6493
19030,19040,6294
19040,19050,6080
19050,19060,6163
19060,19070,6563
19070,19080,6400
19080,19090,6263
19090,19100,6485
19100,19110,6574
19110,19120,6632
19120,19130,6320
19130,19140,6349
19140,19150,6143
19150,19160,6486
19160,19170,6442
19170,19180,6360
19180,19190,6253
19190,19200,6267
19200,19210,6609
19210,19220,6608
19220,19230,6252
19230,19240,6203
19240,19250,6304
19250,19260,6608
19260,19270,6548
19270,19280,6417
19280,19290,6466
19290,19300,6353
19300,19310,6473
19310,19320,6322
19320,19330,6147
19330,19340,6536
19340,19350,6277
19350,19360,6423
19360,19370,6170
19370,19380,6262
19380,19390,6120
19390,19400,6412
19400,19410,6689
19410,19420,6337
19420,19430,6540
19430,19440,6479
19440,19450,6086
19450,19460,6262
19460,19470,6216
19470,19480,6393
19480,19490,6493
19490,19500,6394
19500,19510,6412
19510,19520,6115
19520,19530,6158
19530,19540,6425
19540,19550,6402
19550,19560,6204
19560,19570,6263
19570,19580,6439
19580,19590,6489
19590,19600,6446
19600,19610,2436
19610,19620,2522
19620,19630,2560
19630,19640,2298
19640,19650,2382
19650,19660,2175
19660,19670,2649
19670,19680,2393
19680,19690,2550
19690,19700,2608
19700,19710,2700
19710,19720,2536
19720,19730,2612
19730,19740,2690
19740,19750,2318
19750,19760,2360
19760,19770,2559
19770,19780,2465
19780,19790,2659
19790,19800,2318
19800,19810,3553
19810,19820,3196
19820,19830,3118
19830,19840,3130
19840,19850,3262
19850,19860,3670
19860,19870,3511
19870,19880,3650
19880,19890,3392
19890,19900,3280
19900,19910,3053
19910,19920,3687
19920,19930,3428
19930,19940,3562
19940,19950,3426
19950,19960,3696
19960,19970,3312
19970,19980,3380
19980,19990,3615
19990,20000,3312
20000,20010,510
20010,20020,357
20020,20030,395
20030,20040,630
20040,20050,304
20050,20060,596
20060,20070,216
20070,20080,259
20080,20090,459
20090,20100,643
20100,20110,97
20110,20120,470
20120,20130,117
20130,20140,235
20140,20150,563
20150,20160,523
20160,20170,380
20170,20180,552
20180,20190,349
20190,20200,488
20200,20210,372
20210,20220,74
20220,20230,496
20230,20240,229
20240,20250,401
20250,20260,267
20260,20270,517
20270,20280,593
20280,20290,378
20290,20300,218
20300,20310,268
20310,20320,561
20320,20330,494
20330,20340,479
20340,20350,256
20350,20360,514
20360,20370,458
20370,20380,229
20380,20390,683
20390,20400,319
20400,20410,342
20410,20420,575
20420,20430,492
20430,20440,320
20440,20450,343
20450,20460,305
20460,20470,586
20470,20480,289
20480,20490,266
20490,20500,52
20500,20510,498
20510,20520,467
20520,20530,249
20530,20540,308
20540,20550,558
20550,20560,91
20560,20570,103
20570,20580,47
20580,20590,493
20590,20600,571
20600,20610,603
20610,20620,386
20620,20630,391
20630,20640,166
20640,20650,723
20650,20660,491
20660,20670,170
20670,20680,300
20680,20690,143
20690,20700,637
20700,20710,492
20710,20720,379
20720,20730,239
20730,20740,577
20740,20750,499
20750,20760,430
20760,20770,43
20770,20780,298
20780,20790,559
20790,20800,178
20800,20810,280
20810,20820,335
20820,20830,425
20830,20840,527
20840,20850,269
20850,20860,608
20860,20870,138
20870,20880,590
20880,20890,563
20890,20900,405
20900,20910,214
20910,20920,345
20920,20930,194
20930,20940,248
20940,20950,313
20950,20960,65
20960,20970,367
20970,20980,543
20980,20990,555
20990,21000,6483
21000,21010,6341
21010,21020,6389
21020,21030,6493
21030,21040,6294
21040,21050,6080
21050,21060,6163
21060,21070,6563
21070,21080,6400
21080,21090,6263
21090,21100,6485
21100,21110,6574
21110,21120,6632
21120,21130,6320
21130,21140,6349
21140,21150,6143
21150,21160,6486
21160,21170,6442
21170,21180,6360
21180,21190,6253
21190,21200,6267
21200,21210,6609
21210,21220,6608
21220,21230,6252
21230,21240,6203
21240,21250,6304
21250,21260,6608
21260,21270,6548
21270,21280,6417
21280,21290,6466
21290,21300,6353
21300,21310,6473
21310,21320,6322
21320,21330,6147
21330,21340,6536
21340,21350,6277
21350,21360,6423
21360,21370,6170
21370,21380,6262
21380,21390,6120
21390,21400,6412
21400,21410,6689
21410,21420,6337
21420,21430,6540
21430,21440,6479
21440,21450,6086
21450,21460,6262
21460,21470,6216
21470,21480,6393
21480,21490,6493
21490,21500,6394
21500,21510,6412
21510,21520,6115
21520,21530,6158
21530,21540,6425
21540,21550,6402
21550,21560,6204
21560,21570,6263
21570,21580,6439
21580,21590,6489
21590,21600,6446
21600,21610,2436
21610,21620,2522
21620,21630,2560
21630,21640,2298
21640,21650,2382
21650,21660,2175
21660,21670,2649
21670,21680,2393
21680,21690,2550
21690,21700,2608
21700,21710,2700
21710,21720,2536
21720,21730,2612
21730,21740,2690
21740,21750,2318
21750,21760,2360
21760,21770,2559
21770,21780,2465
21780,21790,2659
21790,21800,2318
21800,21810,3553
21810,21820,3196
21820,21830,3118
21830,21840,3130
21840,21850,3262
21850,21860,3670
21860,21870,3511
21870,21880,3650
21880,21890,3392
21890,21900,3280
21900,21910,3053
21910,21920,3687
21920,21930,3428
21930,21940,3562
21940,21950,3426
21950,21960,3696
21960,21970,3312
21970,21980,3380
21980,21990,3615
21990,22000,3312
22000,22010,510
22010,22020,357
22020,22030,395
22030,22040,630
22040,22050,304
22050,22060,596
22060,22070,216
22070,22080,259
22080,22090,459
22090,22100,643
22100,22110,97
22110,22120,470
22120,22130,117
22130,22140,235
22140,22150,563
22150,22160,523
22160,22170,380
22170,22180,552
22180,22190,349
22190,22200,488
22200,22210,372
22210,22220,74
22220,22230,496
22230,22240,229
22240,22250,401
22250,22260,267
22260,22270,517
22270,22280,593
22280,22290,378
22290,22300,218
22300,22310,268
22310,22320,561
22320,22330,494
22330,22340,479
22340,22350,256
22350,22360,514
22360,22370,458
22370,22380,229
22380,22390,683
22390,22400,319
22400,22410,342
22410,22420,575
22420,22430,492
22430,22440,320
22440,22450,343
22450,22460,305
22460,22470,586
22470,22480,289
22480,22490,266
22490,22500,52
22500,22510,498
22510,22520,467
22520,22530,249
22530,22540,308
22540,22550,558
22550,22560,91
22560,22570,103
22570,22580,47
22580,22590,493
22590,22600,571
22600,22610,603
22610,22620,386
22620,22630,391
22630,22640,166
22640,22650,723
22650,22660,491
22660,22670,170
22670,22680,300
22680,22690,143
22690,22700,637
22700,22710,492
22710,22720,379
22720,22730,239
22730,22740,577
22740,22750,499
22750,22760,430
22760,22770,43
22770,22780,298
22780,22790,559
22790,22800,178
22800,22810,280
22810,22820,335
22820,22830,425
22830,22840,527
22840,22850,269
22850,22860,608
22860,22870,138
22870,22880,590
22880,22890,563
22890,22900,405
22900,22910,214
22910,22920,345
22920,22930,194
22930,22940,248
22940,22950,313
22950,22960,65
22960,22970,367
22970,22980,543
22980,22990,555
22990,23000,6450
23000,23010,6556
23010,23020,6243
23020,23030,6109
23030,23040,6251
23040,23050,6210
23050,23060,6514
23060,23070,6635
23070,23080,6254
23080,23090,6411
23090,23100,6233
23100,23110,6359
23110,23120,6538
23120,23130,6591
23130,23140,6452
23140,23150,6366
23150,23160,6078
23160,23170,6333
23170,23180,6402
23180,23190,6248
23190,23200,6351
23200,23210,6150
23210,23220,6289
23220,23230,6240
23230,23240,6575
23240,23250,6347
23250,23260,6187
23260,23270,6438
23270,23280,6258
23280,23290,6358
23290,23300,6247
23300,23310,6406
23310,23320,6211
23320,23330,6183
23330,23340,6495
23340,23350,6563
23350,23360,6327
23360,23370,6317
23370,23380,6633
23380,23390,6490
23390,23400,6631
23400,23410,6492
23410,23420,6340
23420,23430,6474
23430,23440,6551
23440,23450,6554
23450,23460,6255
23460,23470,6396
23470,23480,6201
23480,23490,6366
23490,23500,6249
23500,23510,6291
23510,23520,6452
23520,23530,6179
23530,23540,6523
23540,23550,6390
23550,23560,6504
23560,23570,6636
23570,23580,6643
23580,23590,6451
23590,23600,6494
23600,23610,2306
23610,23620,2696
23620,23630,2422
23630,23640,2375
23640,23650,2672
23650,23660,2605
23660,23670,2146
23670,23680,2318
23680,23690,2236
23690,23700,2380
23700,23710,2154
23710,23720,2455
23720,23730,2388
23730,23740,2445
23740,23750,2096
23750,23760,2270
23760,23770,2290
23770,23780,2548
23780,23790,2071
23790,23800,2499
23800,23810,3288
23810,23820,3298
23820,23830,3476
23830,23840,3482
23840,23850,3489
23850,23860,3056
23860,23870,3374
23870,23880,3456
23880,23890,3457
23890,23900,3261
23900,23910,3279
23910,23920,3422
23920,23930,3370
23930,23940,3359
23940,23950,3427
23950,23960,3483
23960,23970,3215
23970,23980,3269
23980,23990,3162
23990,24000,3249
